id,name,cuisine,locality,lat,long,avg_rating,currency,cost_for_two,url
18144542,Mie Ayam & Bakso Pak Oyo,bakso,Tambora,0,0,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-bakso-pak-oyo-tambora?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266460,Bakso Bakwan Sejati,bakso,Grogol,-6.1641353,106.7968559,0,IDR,40000,https://www.zomato.com/jakarta/bakso-bakwan-sejati-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267560,Bakso Malang Horrlima,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-malang-horrlima-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266343,Bakso Tukinem,bakso,Kelapa Gading,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-tukinem-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266675,Mie Ayam Bakso Mas Jon,bakso,Kelapa Gading,0,0,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-bakso-mas-jon-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425071,Bakso Akiaw 99,bakso,Serpong,0,0,3.4,IDR,120000,https://www.zomato.com/jakarta/bakso-akiaw-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420589,Bakso Akiaw,bakso,Kelapa Gading,-6.155894,106.908589,3.6,IDR,120000,https://www.zomato.com/jakarta/bakso-akiaw-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400182,Baso Malang Karapitan,bakso,Kuningan,-6.2215,106.8325,3.2,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416079,Baso Malang Karapitan,bakso,Bekasi Selatan,-6.248166667,106.9901667,2.7,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407116,Bebek Omahan,bakso,Tanjung Duren,-6.1748,106.7799444,3.5,IDR,120000,https://www.zomato.com/jakarta/bebek-omahan-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414152,Baso Malang Karapitan,bakso,Ciledug,-6.228347222,106.6989278,2.6,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-ciledug?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18230676,Bakso Akiaw,bakso,Muara Karang,-6.116144,106.778464,0,IDR,120000,https://www.zomato.com/jakarta/bakso-akiaw-muara-karang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407597,Baso Malang Karapitan,bakso,Senen,-6.176911111,106.8408806,3.1,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-1-senen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407722,Baso Malang Karapitan,bakso,Grogol,-6.168266667,106.7865056,3.3,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412721,Baso Malang Karapitan,bakso,Bintaro,-6.272891667,106.7422417,2.6,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18117716,Bakso Ikan Alie,bakso,Kelapa Gading,0,0,0,IDR,120000,https://www.zomato.com/jakarta/bakso-ikan-alie-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401373,Baso Malang Karapitan,bakso,Tebet,-6.242855,106.847907,2.6,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411785,Baso Malang Karapitan,bakso,Cakung,-6.187083333,106.9584806,2.7,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-cakung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18082163,Bakso Den,bakso,Kelapa Gading,0,0,2.9,IDR,120000,https://www.zomato.com/jakarta/bakso-den-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402664,Baso Malang Karapitan,bakso,Blok M,-6.244333333,106.7978333,2.8,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414850,Baso Malang Karapitan,bakso,Beji,-6.386138889,106.8276583,3,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417055,Baso Malang Karapitan,bakso,Cibubur,-6.3765,106.9155,3,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416986,Baso Malang Karapitan,bakso,Bekasi Selatan,-6.2495,106.9928333,2.5,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-1-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419399,Baso Malang Karapitan,bakso,Slipi,-6.189,106.797,2.7,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-slipi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402728,Baso Malang Karapitan,bakso,Melawai,-6.244383333,106.8010167,2.9,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-melawai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266673,Bakso UKM,bakso,Kuningan,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-ukm-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266355,Bakso Solo Kata Mutiara,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-solo-kata-mutiara-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266317,Bakso Mie Suyanto Bedjo,bakso,Kelapa Gading,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-mie-suyanto-bedjo-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266765,Bakso Lenggang Jakarta,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-lenggang-jakarta-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267547,Mie Ayam Bakso Putri,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-bakso-putri-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266696,Mie Ayam Bakso Bpk. Muh,bakso,Kuningan,0,0,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-bakso-bpk-muh-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18156242,Bakso Artomoro,bakso,Larangan,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-artomoro-larangan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18276747,Bakmi Pendi Kerinci,bakso,Blok M,-6.238066395,106.7884465,0,IDR,40000,https://www.zomato.com/jakarta/bakmi-pendi-kerinci-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267581,Bakso Malang Fitri,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-malang-fitri-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266625,Bakso Malang Umiyeh,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-malang-umiyeh-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267583,Bakso Solo H. Alim,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/bakso-solo-h-alim-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267570,Mie Ayam Pak Satori Ainono,bakso,Gambir,0,0,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-pak-satori-ainono-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409201,Bakso 88,bakso,Kebon Jeruk,-6.202919444,106.7827139,3.3,IDR,45000,https://www.zomato.com/jakarta/bakso-88-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417483,Bakso Rudal,bakso,Rawalumbu,-6.269833333,107.0023333,0,IDR,45000,https://www.zomato.com/jakarta/bakso-rudal-rawalumbu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403862,Waroeng 25,bakso,Bendungan Hilir,-6.213333333,106.8126667,0,IDR,45000,https://www.zomato.com/jakarta/waroeng-25-bendungan-hilir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414925,Bakso Balon,bakso,Beji,-6.369905556,106.8134222,0,IDR,45000,https://www.zomato.com/jakarta/bakso-balon-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418622,Gudeg Solo,bakso,Bogor Utara,-6.56895,106.8076694,0,IDR,45000,https://www.zomato.com/jakarta/gudeg-solo-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406679,Bakso Mas Kumis,bakso,Slipi,-6.190688889,106.8016889,4.1,IDR,50000,https://www.zomato.com/jakarta/bakso-mas-kumis-slipi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418303,Ba'so Seuseupan,bakso,Bogor Utara,-6.580930556,106.8077917,3.6,IDR,50000,https://www.zomato.com/jakarta/baso-seuseupan-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408220,Bakso Raket,bakso,Cililitan,-6.262333333,106.8653333,3.5,IDR,50000,https://www.zomato.com/jakarta/bakso-raket-cililitan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413854,t' Rassa Baso,bakso,Ciledug,-6.223830556,106.7109222,2.9,IDR,120000,https://www.zomato.com/jakarta/t-rassa-baso-ciledug?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426039,Baso Malang Karapitan,bakso,Kalibata,-6.256666667,106.8551667,0,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-kalibata?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413514,Baso Malang Karapitan,bakso,Karawaci,-6.223836111,106.6060556,2.9,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424778,Baso Malang Karapitan,bakso,Cinere,-6.3235,106.7836667,0,IDR,120000,https://www.zomato.com/jakarta/baso-malang-karapitan-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425501,Bakso Morowo,bakso,Bogor Utara,-6.581991667,106.8173056,0,IDR,120000,https://www.zomato.com/jakarta/bakso-morowo-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413511,t' Rassa Baso,bakso,Karawaci,-6.223833333,106.6031667,0,IDR,120000,https://www.zomato.com/jakarta/t-rassa-baso-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425505,Bakso Sony,bakso,Bogor Utara,-6.581269444,106.8117222,0,IDR,120000,https://www.zomato.com/jakarta/bakso-sony-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414333,Cempaka Resto,bakso,Benda,-6.130041667,106.6562111,0,IDR,120000,https://www.zomato.com/jakarta/cempaka-resto-benda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414470,Cempaka Resto,bakso,Benda,-6.131294444,106.6558139,0,IDR,120000,https://www.zomato.com/jakarta/cempaka-resto-1-benda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423040,Baso Lekker,bakso,Meruya,-6.216027778,106.7377167,0,IDR,120000,https://www.zomato.com/jakarta/baso-lekker-meruya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414471,Cempaka Resto,bakso,Benda,-6.129286111,106.6578444,0,IDR,120000,https://www.zomato.com/jakarta/cempaka-resto-2-benda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415138,Baso Tennis Pancoran,bakso,Beji,-6.385894444,106.829025,0,IDR,120000,https://www.zomato.com/jakarta/baso-tennis-pancoran-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408224,Es Teler - Baso Super,bakso,Mangga Dua,-6.135802778,106.8229056,0,IDR,120000,https://www.zomato.com/jakarta/es-teler-baso-super-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425412,Bakmi Ayam Baso & Es Bangka AL,bakso,Bogor Timur,-6.614052778,106.8134528,0,IDR,105000,https://www.zomato.com/jakarta/bakmi-ayam-baso-es-bangka-al-bogor-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18230878,Bakmi Ayam Baso & Es Bangka AL,bakso,Bogor Tengah,-6.589,106.8,0,IDR,105000,https://www.zomato.com/jakarta/bakmi-ayam-baso-es-bangka-al-bogor-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266368,Bakso Boedjangan,bakso,Kelapa Gading,0,0,2.7,IDR,100000,https://www.zomato.com/jakarta/bakso-boedjangan-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422161,Bakso Solo Samrat,bakso,Karet,-6.22506,106.824126,3.8,IDR,100000,https://www.zomato.com/jakarta/bakso-solo-samrat-karet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401307,Mie Ceker Bandung,bakso,Tebet,-6.237666667,106.8471667,3.5,IDR,100000,https://www.zomato.com/jakarta/mie-ceker-bandung-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408489,Bakmi Ayam Alok,bakso,Green Ville,-6.169911111,106.7654639,4,IDR,100000,https://www.zomato.com/jakarta/bakmi-ayam-alok-green-ville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419039,Bakso Solo Samrat,bakso,Kelapa Gading,-6.164322222,106.9028639,3.7,IDR,100000,https://www.zomato.com/jakarta/bakso-solo-samrat-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412157,Bakso Titoti,bakso,Serpong,-6.322280556,106.6827778,3.7,IDR,50000,https://www.zomato.com/jakarta/bakso-titoti-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18153345,Bakso Rusuk Gajah Mungkur,bakso,Pasar Baru,-6.162486578,106.8297847,3.4,IDR,50000,https://www.zomato.com/jakarta/bakso-rusuk-gajah-mungkur-pasar-baru?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421197,Bakso Sido Mandiri,bakso,Pasar Minggu,-6.279455556,106.8370056,3.7,IDR,50000,https://www.zomato.com/jakarta/bakso-sido-mandiri-pasar-minggu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414482,Bakso Jono Mukti,bakso,Kec. Tangerang,-6.171305556,106.6320278,3.4,IDR,50000,https://www.zomato.com/jakarta/bakso-jono-mukti-kec-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404631,Bakso Bakwan Malang Cak Su Kumis,bakso,Cempaka Putih,-6.1766,106.8736194,3.5,IDR,50000,https://www.zomato.com/jakarta/bakso-bakwan-malang-cak-su-kumis-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417199,Mie Ayam Bakso Alek,bakso,Pondok Gede,-6.283169444,106.9286111,3.2,IDR,50000,https://www.zomato.com/jakarta/mie-ayam-bakso-alek-pondok-gede?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426028,Pondok Bakso Condong Raos,bakso,Sukmajaya,0,0,3.3,IDR,50000,https://www.zomato.com/jakarta/pondok-bakso-condong-raos-sukmajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409736,Bakso Cinta Rasa,bakso,Kebon Jeruk,-6.208558333,106.7833028,3.4,IDR,50000,https://www.zomato.com/jakarta/bakso-cinta-rasa-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413102,Mie Ayam Usro,bakso,Pamulang,-6.342369444,106.7282028,2.8,IDR,50000,https://www.zomato.com/jakarta/mie-ayam-usro-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400581,Baso Moncrot,bakso,Tebet,-6.228333333,106.8556667,2.5,IDR,50000,https://www.zomato.com/jakarta/baso-moncrot-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415619,Bakso Bakar Putra Anema,bakso,Cilodong,-6.406833333,106.8523333,3,IDR,50000,https://www.zomato.com/jakarta/bakso-bakar-putra-anema-cilodong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425288,Baso Jeletot,bakso,Cimanggis,-6.376913889,106.8643417,2.9,IDR,50000,https://www.zomato.com/jakarta/baso-jeletot-cimanggis?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414183,Bakso Titoti,bakso,Pinang,-6.222266667,106.6952444,2.4,IDR,50000,https://www.zomato.com/jakarta/bakso-titoti-pinang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418533,Bakso Pak Mien Solo Berseri,bakso,Bogor Utara,-6.5785,106.8181667,3,IDR,50000,https://www.zomato.com/jakarta/bakso-pak-mien-solo-berseri-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404442,Baso Moncrot,bakso,Bintaro,-6.266,106.7751667,3,IDR,50000,https://www.zomato.com/jakarta/baso-moncrot-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415087,Kedai Yamin & Bakso Berkah,bakso,Beji,-6.365669444,106.8303139,3.4,IDR,50000,https://www.zomato.com/jakarta/kedai-yamin-bakso-berkah-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414909,Bakso Podomoro,bakso,Beji,-6.369811111,106.7995833,2.9,IDR,50000,https://www.zomato.com/jakarta/bakso-podomoro-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418497,Mie Bojoloro,bakso,Bogor Barat,-6.585725,106.7822639,3.2,IDR,50000,https://www.zomato.com/jakarta/mie-bojoloro-bogor-barat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408113,Bakwan Malang Arema,bakso,Meruya,-6.210858333,106.7378306,3.2,IDR,50000,https://www.zomato.com/jakarta/bakwan-malang-arema-meruya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415547,Bakso Mas No,bakso,Tapos,-6.386333333,106.89,3,IDR,50000,https://www.zomato.com/jakarta/bakso-mas-no-tapos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413437,Bakmi Buncit,bakso,Pondok Aren,-6.272319444,106.7138056,3.3,IDR,100000,https://www.zomato.com/jakarta/bakmi-buncit-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425126,Bakso Solo Samrat,bakso,Pantai Indah Kapuk,-6.116283333,106.7572417,3.4,IDR,100000,https://www.zomato.com/jakarta/bakso-solo-samrat-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410216,Mie Ceker Bandung,bakso,Lebak Bulus,-6.294333333,106.7801667,3.4,IDR,100000,https://www.zomato.com/jakarta/mie-ceker-bandung-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414131,Mister Baso,bakso,Ciledug,-6.228338889,106.6989528,3,IDR,100000,https://www.zomato.com/jakarta/mister-baso-ciledug?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404068,Mie Ceker Bandung,bakso,Blok M,-6.2475,106.7953333,2.6,IDR,100000,https://www.zomato.com/jakarta/mie-ceker-bandung-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408741,Bakmi Joss,bakso,Kebon Jeruk,-6.189666667,106.77,3.4,IDR,100000,https://www.zomato.com/jakarta/bakmi-joss-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405199,Hot Pot Garden,bakso,Menteng,-6.183636111,106.8251806,3.4,IDR,100000,https://www.zomato.com/jakarta/hot-pot-garden-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412772,Bakmi Buncit,bakso,Serpong,-6.301952778,106.669,3.3,IDR,100000,https://www.zomato.com/jakarta/bakmi-buncit-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18216528,Bakmi Buncit,bakso,Cengkareng,0,0,0,IDR,100000,https://www.zomato.com/jakarta/bakmi-buncit-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424240,Bakmi Ayam Alok,bakso,Serpong Utara,-6.256722222,106.6161806,3.2,IDR,100000,https://www.zomato.com/jakarta/bakmi-ayam-alok-1-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401262,Saboga,bakso,Thamrin,-6.194777778,106.8207556,2.9,IDR,100000,https://www.zomato.com/jakarta/saboga-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410442,Mister Baso,bakso,Lebak Bulus,-6.289666667,106.7785,2.7,IDR,100000,https://www.zomato.com/jakarta/mister-baso-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423184,Bakmi Ayam Alok,bakso,Grogol,-6.168263889,106.7864528,3.4,IDR,100000,https://www.zomato.com/jakarta/bakmi-ayam-alok-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408185,Bakso Lapangan Tembak Senayan,bakso,Sunter,-6.139333333,106.8611667,3.1,IDR,100000,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-sunter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403871,Hot Pot Garden,bakso,Melawai,-6.248166667,106.7975,3.4,IDR,100000,https://www.zomato.com/jakarta/hot-pot-garden-melawai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404149,Bakso Lapangan Tembak Senayan,bakso,Kebayoran Lama,-6.221333333,106.784,2.4,IDR,100000,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-kebayoran-lama?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424806,Bakmi Ayam Alok,bakso,Grogol,-6.168303,106.786565,3.4,IDR,100000,https://www.zomato.com/jakarta/bakmi-ayam-alok-1-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422842,Bakso Solo Mas Ono,bakso,Grogol,-6.164261111,106.7932444,3,IDR,100000,https://www.zomato.com/jakarta/bakso-solo-mas-ono-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421916,Bakso Lapangan Tembak Senayan,bakso,Pantai Indah Kapuk,-6.113369,106.744522,2.6,IDR,100000,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
17977505,Bakso Medan 99,bakso,Kelapa Gading,-6.154171057,106.9092803,3.4,IDR,100000,https://www.zomato.com/jakarta/bakso-medan-99-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18251898,Walking Drums,beverages,Blok M,0,0,3.6,IDR,50,https://www.zomato.com/jakarta/walking-drums-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18237008,Batavia Koffie,beverages,Cilandak,0,0,0,IDR,90,https://www.zomato.com/jakarta/batavia-koffie-cilandak?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18255096,Baked & Brewed Coffee,beverages,Bogor Utara,0,0,3.1,IDR,150,https://www.zomato.com/jakarta/baked-brewed-coffee-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
